mahalle,nufus,yas_profili,gelir_duzeyi
Turgut Özal Mahallesi,48822,Genç Ağırlıklı / Orta Yaş Ağırlıklı,Orta / Orta-Yüksek
Kardelen Mahallesi,37465,Genç Ağırlıklı / Orta Yaş Ağırlıklı,Orta / Orta-Yüksek
Kentkoop Mahallesi,30077,Genç Ağırlıklı / Orta Yaş Ağırlıklı,Orta / Orta-Yüksek
Demetevler Mahallesi,29222,Yaşlı Ağırlıklı / Karma,Orta-Düşük / Orta
Yeni Batı Mahallesi,24612,Genç Ağırlıklı / Orta Yaş Ağırlıklı,Orta / Orta-Yüksek
Serhat Mahallesi,23534,Genç Ağırlıklı / Orta Yaş Ağırlıklı,Orta / Orta-Yüksek
Demetgül Mahallesi,22952,Genç Ağırlıklı / Orta Yaş Ağırlıklı,Orta-Düşük / Orta
Uğur Mumcu Mahallesi,20618,Genç Ağırlıklı / Orta Yaş Ağırlıklı,Orta / Orta-Yüksek
İlkyerleşim Mahallesi,19280,Genç Ağırlıklı / Orta Yaş Ağırlıklı,Orta / Orta-Yüksek
Demetlale Mahallesi,17610,Genç Ağırlıklı / Orta Yaş Ağırlıklı,Orta-Düşük / Orta
İnönü Mahallesi,17607,Genç Ağırlıklı / Orta Yaş Ağırlıklı,Orta / Orta-Yüksek
Çiğdemtepe Mahallesi,16938,Genç Ağırlıklı / Orta Yaş Ağırlıklı,Orta-Düşük / Orta
Pamuklar Mahallesi,16234,Genç Ağırlıklı / Orta Yaş Ağırlıklı,Orta-Düşük / Orta
Ergenekon Mahallesi,16108,Genç Ağırlıklı / Orta Yaş Ağırlıklı,Orta-Düşük / Orta
Yeşilevler Mahallesi,16105,Genç Ağırlıklı / Orta Yaş Ağırlıklı,Orta-Düşük / Orta
Ergazi Mahallesi,15799,Orta Yaş Ağırlıklı,Orta
Mehmet Akif Ersoy Mahallesi,14756,Orta Yaş Ağırlıklı / Karma,Orta / Karma
Beştepe Mahallesi,12324,Karma / Orta Yaş Ağırlıklı,Orta
Özevler Mahallesi,12001,Karma / Orta Yaş Ağırlıklı,Orta
Barıştepe Mahallesi,11472,Karma / Orta Yaş Ağırlıklı,Orta
Karşıyaka Mahallesi,11127,Yaşlı Ağırlıklı / Karma,Orta-Düşük / Orta
Gayret Mahallesi,10748,Karma / Orta Yaş Ağırlıklı,Orta
Güventepe Mahallesi,10192,Karma / Orta Yaş Ağırlıklı,Orta
Burç Mahallesi,9797,Karma / Orta Yaş Ağırlıklı,Orta
Yunus Emre Mahallesi,9474,Karma / Orta Yaş Ağırlıklı,Orta
Kaletepe Mahallesi,9383,Karma / Orta Yaş Ağırlıklı,Orta
Işınlar Mahallesi,9095,Karma / Orta Yaş Ağırlıklı,Orta
Yakacık Mahallesi,8395,Karma / Orta Yaş Ağırlıklı,Orta
Esentepe Mahallesi,8004,Karma / Orta Yaş Ağırlıklı,Orta
Avcılar Mahallesi,7941,Karma / Orta Yaş Ağırlıklı,Orta
Çamlıca Mahallesi,7617,Karma / Orta Yaş Ağırlıklı,Orta
Kayalar Mahallesi,7539,Karma / Orta Yaş Ağırlıklı,Orta
Aşağı Yahyalar Mahallesi,7286,Yaşlı Ağırlıklı / Karma,Orta-Düşük / Orta
Anadolu Mahallesi,7243,Karma / Orta Yaş Ağırlıklı,Orta
Güzelyaka Mahallesi,7031,Karma / Orta Yaş Ağırlıklı,Orta
25 Mart Mahallesi,6997,Karma / Orta Yaş Ağırlıklı,Orta
Gazi Mahallesi,5784,Orta Yaş Ağırlıklı / Karma,Orta / Karma
Tepealtı Mahallesi,5696,Karma / Orta Yaş Ağırlıklı,Orta
Ostim Mahallesi,5371,Orta Yaş Ağırlıklı,Orta
Varlık Mahallesi,4739,Karma / Orta Yaş Ağırlıklı,Orta
Yeniçağ Mahallesi,4564,Karma / Orta Yaş Ağırlıklı,Orta
Çarşı Mahallesi,4156,Karma / Orta Yaş Ağırlıklı,Orta
Ragıp Tüzün Mahallesi,3577,Karma / Orta Yaş Ağırlıklı,Orta
Yukarı Yahyalar Mahallesi,3343,Yaşlı Ağırlıklı / Karma,Orta-Düşük / Orta
Barış Mahallesi,2967,Karma / Orta Yaş Ağırlıklı,Orta
Macun Mahallesi,2740,Karma / Orta Yaş Ağırlıklı,Orta
Susuz Mahallesi,1835,Karma / Orta Yaş Ağırlıklı,Orta
Memlik Mahallesi,888,Karma / Orta Yaş Ağırlıklı,Orta
Yuvaköy Mahallesi,775,Karma / Orta Yaş Ağırlıklı,Orta
Karacakaya Mahallesi,429,Karma / Orta Yaş Ağırlıklı,Orta
Ata Mahallesi,29032,,
Batı Sitesi Mahallesi,14171,,
Cumhuriyet Mahallesi,20600,,
Çakırlar Mahallesi,27020,,
Emniyet Mahallesi,11120,,
İvedikköy Mahallesi,553,,
Kuzey Yıldızı Mahallesi,9160,,
